22204,"step3i4",779,6667,324,"1.2","\"1.7.13\",\"1.2\"",10,"/xmodal/step3/step3i4/00779.php","2021-04-05 13:59:59","2021-04-05 13:59:59"
22205,"step3i4",780,91373,324,"1.1","\"1.7.13\",\"1.1\",\"1.2\"",20,"/xmodal/step3/step3i4/00780.php","2021-04-05 14:00:13","2021-04-05 14:00:13"
22206,"step3i4",781,9296,324,"1.2","\"1.2\",\"1.7.13\"",20,"/xmodal/step3/step3i4/00781.php","2021-04-05 14:00:19","2021-04-05 14:00:19"
22207,"step3i4",782,545083,324,"1.4.4.0","\"0\",\"1.9.1.3\",\"1.5.1.3\",\"1.6.3.1\",\"1.4.7.0\",\"1.7.24.0\",\"1.5.2.2\",\"1.7.21.6\",\"1.4.4.0\",\"1.7.13\",\"1.4.4.1\"",20,"/xmodal/step3/step3i4/00782.php","2021-04-05 14:00:54","2021-04-05 14:00:54"
22208,"step3i4",783,25297,324,"1.2","\"1.7.13\",\"1.1\",\"1.2\",\"1.7.19.2\"",20,"/xmodal/step3/step3i4/00783.php","2021-04-05 14:01:00","2021-04-05 14:01:00"
22209,"step3i4",784,157784,324,"1.2","\"1.4.0\",\"1.7.13\",\"1.10.4.0\",\"1.7.0\",\"1.7.18.0\",\"1.5.0\",\"1.7.19.6\",\"1.7.17.2\",\"1.2\",\"1.7.17.1\"",20,"/xmodal/step3/step3i4/00784.php","2021-04-05 14:01:07","2021-04-05 14:01:07"
22210,"step3i4",785,9272,324,"1.2","\"1.7.19.6\",\"1.1\",\"1.7.19.2\",\"1.2\",\"1.7.0\",\"1.7.13\"",20,"/xmodal/step3/step3i4/00785.php","2021-04-05 14:01:12","2021-04-05 14:01:12"
22211,"step3i4",786,333126,324,"1.2","\"1.5.0\",\"1.7.0\",\"1.10.4.0\",\"1.2\",\"1.4.0\",\"1.7.19.2\",\"0\",\"1.7.13\",\"1.7.17.2\",\"1.7.19.6\"",20,"/xmodal/step3/step3i4/00786.php","2021-04-05 14:01:30","2021-04-05 14:01:30"
22212,"step3i4",787,9313,324,"1.10.4.0","\"1.7.19.6\",\"1.5.0\",\"1.10.4.0\",\"1.7.19.2\",\"1.4.0\",\"1.2\",\"1.7.13\",\"1.3.0\",\"1.1\",\"1.7.0\"",20,"/xmodal/step3/step3i4/00787.php","2021-04-05 14:03:12","2021-04-05 14:03:12"
22213,"step3i4",788,9298,324,"1.2","\"1.2\",\"1.7.13\"",20,"/xmodal/step3/step3i4/00788.php","2021-04-05 14:03:21","2021-04-05 14:03:21"
22214,"step3i4",789,55543,324,"1.2","\"1.7.0\",\"1.7.17.5\",\"1.7.19.2\",\"1.4.0\",\"1.1\",\"1.5.0\",\"1.2\",\"1.3.0\",\"1.7.19.6\",\"1.7.13\"",20,"/xmodal/step3/step3i4/00789.php","2021-04-05 14:03:42","2021-04-05 14:03:42"
22215,"step3i4",790,28094,324,"1.1","\"1.4.0\",\"1.3\",\"1.3.0\",\"1.5.0\",\"1.2\",\"1.1\",\"1.10.4.0\",\"1.7.13\",\"1.7.19.2\",\"1.7.0\"",20,"/xmodal/step3/step3i4/00790.php","2021-04-05 14:04:16","2021-04-05 14:04:16"
22216,"step3i4",791,115258,324,"1.2","\"1.1\",\"1.2\",\"1.7.13\",\"1.7.19.6\"",20,"/xmodal/step3/step3i4/00791.php","2021-04-05 14:04:39","2021-04-05 14:04:39"
22217,"step3i4",792,9546,324,"1.2","\"1.7.13\",\"1.2\",\"1.1\",\"1.7.19.2\"",20,"/xmodal/step3/step3i4/00792.php","2021-04-05 14:04:44","2021-04-05 14:04:44"
22218,"step3i4",793,1921005,324,"1.1","\"1.10.4.0\",\"1.7.19.3\",\"1.7.0\",\"1.3\",\"1.3.0\",\"1.7.13\",\"1.4.2\",\"1.1\",\"1.7.19.2\",\"1.7.19.6\"",20,"/xmodal/step3/step3i4/00793.php","2021-04-05 14:04:50","2021-04-05 14:04:50"
22219,"step3i4",794,119783,324,"1.2","\"1.2\",\"1.7.13\"",20,"/xmodal/step3/step3i4/00794.php","2021-04-05 14:04:55","2021-04-05 14:04:55"
22220,"step3i4",795,7638,324,"1.5.4.2","\"1.5.4.0\",\"1.5.4.2\"",20,"/xmodal/step3/step3i4/00795.php","2021-04-05 14:05:31","2021-04-05 14:05:31"
22221,"step3i4",796,37582,324,"1.5.4.2","\"9\",\"1.5.0\",\"1.6.3.0\",\"1.5.4.0\",\"1.9.3.0\",\"1.5.4.2\",\"0\",\"1.5.1.2\",\"1.4.6.1\",\"1.5.3.2\"",20,"/xmodal/step3/step3i4/00796.php","2021-04-05 14:05:38","2021-04-05 14:05:38"
22222,"step3i4",797,31475,324,"1.5.4.1","\"1.5.4.2\",\"1.5.4.0\",\"1.5.1.2\",\"1.6.3.0\",\"9\",\"1.5.3.2\",\"1.5.4.1\"",20,"/xmodal/step3/step3i4/00797.php","2021-04-05 14:05:59","2021-04-05 14:05:59"
22223,"step3i4",798,2020012,324,"1.5.4.2","\"1.5.4.0\",\"1.5.4.2\",\"1.6.3.0\",\"1.5.4.1\"",20,"/xmodal/step3/step3i4/00798.php","2021-04-05 14:06:46","2021-04-05 14:06:46"
22224,"step3i4",799,300277,324,"1.5.4.2","\"1.5.4.0\",\"1.5.4.1\",\"9\",\"1.5.4.2\"",20,"/xmodal/step3/step3i4/00799.php","2021-04-05 14:07:19","2021-04-05 14:07:19"
22225,"step3i4",800,89144,324,"1.5.4.0","\"1.7.21.0\",\"1.5.4.0\",\"0\"",20,"/xmodal/step3/step3i4/00800.php","2021-04-05 14:07:49","2021-04-05 14:07:49"
22226,"step3i4",801,50463,324,"1.5.4.2","\"1.5.4.2\",\"1.5.4.0\"",20,"/xmodal/step3/step3i4/00801.php","2021-04-05 14:07:54","2021-04-05 14:07:54"
22227,"step3i4",802,1215757,324,"1.5.2.2","\"0\",\"1.7.16\",\"1.5.2.2\",\"9\",\"1.9.0\",\"1.7.20.0\",\"1.9.2.1\",\"2.1.2\",\"1.7.0\",\"1.7.19.6\"",30,"/xmodal/step3/step3i4/00802.php","2021-04-05 14:14:27","2021-04-05 14:14:27"
22228,"step3i4",803,1755328,324,"0","\"1.4.7.4\",\"1.9.3.1\",\"1.7.1\",\"1.7.15.1\",\"1.9.2.0\",\"0\",\"1.9.2.1\",\"1.9.0\",\"1.7.16\",\"9\"",30,"/xmodal/step3/step3i4/00803.php","2021-04-05 14:16:09","2021-04-05 14:16:09"
22229,"step3i4",804,3530217,324,"1.4.7.3","\"1.7.16\",\"1.7.21.0\",\"1.9.3.0\",\"1.9.0\",\"1.10.4.0\",\"0\",\"1.11.1\",\"1.4.7.3\",\"2.2.5\",\"1.9.2.0\"",30,"/xmodal/step3/step3i4/00804.php","2021-04-05 14:16:22","2021-04-05 14:16:22"
22230,"step3i4",805,404082,324,"1.7.21.6","\"1.7.19.2\",\"1.9.2.0\",\"1.9.3.1\",\"1.9.0\",\"1.12.0\",\"9\",\"1.7.21.6\",\"0\",\"2.2.5\",\"1.9.2.1\"",20,"/xmodal/step3/step3i4/00805.php","2021-04-05 14:17:44","2021-04-05 14:17:44"
22231,"step3i4",806,78948,324,"0","\"1.9.3.0\",\"1.5.1.2\",\"2.2.5\",\"1.9.2.0\",\"9\",\"0\",\"1.7.21.6\",\"1.9.3.1\",\"1.9.0\",\"1.9.2.1\"",20,"/xmodal/step3/step3i4/00806.php","2021-04-05 14:18:13","2021-04-05 14:18:13"
22232,"step3i4",807,3046305,324,"1.7.22.1","\"1.7.17.5\",\"1.12.0\",\"1.9.1.2\",\"1.6.6.4\",\"1.9.0\",\"1.7.6\",\"1.7.0\",\"1.7.22.1\",\"0\",\"1.7.20.0\"",20,"/xmodal/step3/step3i4/00807.php","2021-04-05 14:18:30","2021-04-05 14:18:30"
22233,"step3i4",808,2553275,324,"1.7.21.0","\"1.9.3.1\",\"1.9.2.0\",\"1.7.16\",\"1.7.21.6\",\"1.7.21.0\",\"2.2.5\",\"0\",\"1.9.0\",\"1.10.4.0\",\"1.1\"",20,"/xmodal/step3/step3i4/00808.php","2021-04-05 14:18:40","2021-04-05 14:18:40"
22234,"step3i4",809,65803,324,"1.4.0","\"1.7.21.0\",\"1.9.0\",\"1.9.2.1\",\"1.7.10\",\"1.4.0\",\"1.7.0\",\"1.7.16\",\"1.7.21.8\",\"1.7.15.0\",\"0\"",30,"/xmodal/step3/step3i4/00809.php","2021-04-05 14:18:48","2021-04-05 14:18:48"
22235,"step3i4",810,715379,324,"1.7.21.6","\"1.7.10\",\"1.9.2.1\",\"0\",\"1.9.0\",\"1.7.21.6\",\"2.2.5\",\"1.9.3.0\",\"1.9.2.0\",\"1.10.4.0\",\"1.9.3.1\"",20,"/xmodal/step3/step3i4/00810.php","2021-04-05 14:18:56","2021-04-05 14:18:56"
22236,"step3i4",811,2012839,324,"1.9.1.1","\"1.9.0\",\"0\",\"1.9.2.0\",\"1.4.7.4\",\"1.7.19.2\",\"1.7.1\",\"1.9.1.1\",\"1.9.2.1\",\"2.2.5\",\"1.9.3.1\"",30,"/xmodal/step3/step3i4/00811.php","2021-04-05 14:20:51","2021-04-05 14:20:51"
22237,"step3i4",812,3223881,324,"1.1","\"1.9.2.0\",\"0\",\"1.10.4.0\",\"1.7.17.2\",\"1.7.21.6\",\"1.12.0\",\"1.9.3.1\",\"2.2.5\",\"1.9.0\",\"1.1\"",20,"/xmodal/step3/step3i4/00812.php","2021-04-05 14:21:30","2021-04-05 14:21:30"
22238,"step3i4",813,2939507,324,"1.7.21.6","\"9\",\"0\",\"2.2.5\",\"1.9.0\",\"1.12.0\",\"1.9.3.1\",\"1.7.21.6\",\"1.9.2.1\",\"1.7.19.2\",\"1.9.2.0\"",20,"/xmodal/step3/step3i4/00813.php","2021-04-05 14:21:49","2021-04-05 14:21:49"
22239,"step3i4",814,115581,324,"1.9.2.1","\"0\",\"1.7.22.0\",\"1.9.0\",\"1.7.20.0\",\"1.7.10\",\"1.9.2.0\",\"1.12.0\",\"1.9.2.1\",\"1.7.21.6\",\"2.2.5\"",20,"/xmodal/step3/step3i4/00814.php","2021-04-05 14:23:32","2021-04-05 14:23:32"
22240,"step3i4",815,487987,324,"1.9.1.3","\"1.7.19.5\",\"1.7.15.1\",\"1.9.1.3\",\"1.7.1\",\"1.9.2.0\",\"1.7.19.0\",\"9\",\"1.7.19.2\",\"1.9.0\",\"1.9.1.0\"",20,"/xmodal/step3/step3i4/00815.php","2021-04-05 14:24:25","2021-04-05 14:24:25"
22241,"step3i4",816,76842,324,"1.7.0","\"1.7.23.1\",\"1.7.0\",\"0\",\"1.7.13\",\"1.1\",\"1.9.0\",\"1.7.21.0\",\"1.4.0\",\"1.7.21.8\",\"9\"",20,"/xmodal/step3/step3i4/00816.php","2021-04-05 14:27:31","2021-04-05 14:27:31"
22242,"step3i4",817,3029199,324,"1.9.2.1","\"9\",\"1.8.1\",\"1.7.16\",\"1.9.0\",\"0\",\"1.9.2.1\",\"1.7.15.1\",\"1.4.7.4\",\"1.7.1\"",20,"/xmodal/step3/step3i4/00817.php","2021-04-05 14:27:47","2021-04-05 14:27:47"
22243,"step3i4",818,2749982,324,"1.9.2.0","\"1.9.2.1\",\"1.9.0\",\"1.12.0\",\"0\",\"9\",\"1.7.21.6\",\"1.9.3.1\",\"2.2.5\",\"1.7.19.2\",\"1.9.2.0\"",20,"/xmodal/step3/step3i4/00818.php","2021-04-05 14:28:03","2021-04-05 14:28:03"
22244,"step3i4",819,851954,324,"1.7.21.0","\"0\",\"1.7.23.1\",\"1.7.21.0\",\"1.9.0\",\"2.1.4\",\"1.7.21.8\",\"1.7.18.0\",\"1.7.0\",\"1.7.20.0\",\"1.7.21.1\",\"1.7.21.3\"",20,"/xmodal/step3/step3i4/00819.php","2021-04-05 14:28:26","2021-04-05 14:28:26"
22245,"step3i4",820,213221,324,"0","\"1.7.21.8\",\"1.5.0\",\"1.7.0\",\"1.7.15.0\",\"1.7.21.0\",\"1.7.23.1\",\"0\",\"1.7.16\",\"1.9.0\",\"1.7.15.1\",\"1.4.0\"",30,"/xmodal/step3/step3i4/00820.php","2021-04-05 14:29:21","2021-04-05 14:29:21"
22246,"step3i4",821,420931,324,"1.4.5.1","\"1.6.4.0\",\"1.6.4.13\",\"1.4.5.1\",\"0\",\"1.6.4.11\",\"1.8.1\",\"1.7.8\",\"1.6.4.14\",\"1.9.1.3\",\"1.9.1.0\"",20,"/xmodal/step3/step3i4/00821.php","2021-04-05 14:29:39","2021-04-05 14:29:39"
22247,"step3i4",822,2388708,324,"1.6.4.3","\"1.6.4.2\",\"1.6.4.3\",\"1.5.1.0\",\"1.5.0\",\"1.6.4.16\",\"1.6.3.0\",\"1.6.4.13\",\"1.6.0\",\"1.6.4.14\",\"1.6.4.0\"",20,"/xmodal/step3/step3i4/00822.php","2021-04-05 14:29:55","2021-04-05 14:29:55"
22248,"step3i4",823,1074,324,"0","\"1.7.0\",\"0\",\"1.7.13\",\"1.7.17.4\",\"1.7.21.8\",\"1.5.1.1\",\"1.7.6\",\"1.7.15.1\",\"1.4.0\",\"1.4.1\"",20,"/xmodal/step3/step3i4/00823.php","2021-04-05 14:30:13","2021-04-05 14:30:13"
22249,"step3i4",824,611164,324,"0","\"1.9.2.1\",\"1.9.0\",\"1.7.21.8\",\"0\",\"1.5.1.1\",\"1.8.1\",\"1.7.15.1\",\"1.7.6\",\"1.9.1.0\",\"1.7.19.6\"",30,"/xmodal/step3/step3i4/00824.php","2021-04-05 14:30:55","2021-04-05 14:30:55"
22250,"step3i4",825,3491866,324,"1.4.0","\"1.7.21.8\",\"1.7.0\",\"1.7.15.1\",\"1.4.0\",\"0\",\"1.7.13\",\"1.7.19.6\",\"1.7.17.4\",\"1.7.6\",\"1.9.0\"",20,"/xmodal/step3/step3i4/00825.php","2021-04-05 14:31:26","2021-04-05 14:31:26"
22251,"step3i4",826,102510,324,"1.4.1","\"1.7.15.1\",\"1.7.21.0\",\"1.7.13\",\"0\",\"1.7.17.4\",\"1.7.0\",\"1.7.21.8\",\"1.7.6\",\"1.4.1\",\"1.4.0\"",30,"/xmodal/step3/step3i4/00826.php","2021-04-05 14:31:47","2021-04-05 14:31:47"
22252,"step3i4",827,6494,324,"1.4.0","\"1.7.13\",\"1.7.0\",\"1.4.0\",\"1.7.21.8\",\"1.7.15.1\",\"1.9.0\",\"1.7.17.4\",\"0\",\"1.7.6\",\"1.4.1\"",30,"/xmodal/step3/step3i4/00827.php","2021-04-05 14:32:19","2021-04-05 14:32:19"
22253,"step3i4",828,327001,324,"1.7.17.4","\"1.7.17.4\",\"1.7.15.1\",\"1.4.1\",\"1.7.13\",\"0\",\"1.4.0\",\"1.7.6\",\"1.7.0\",\"1.7.21.8\"",20,"/xmodal/step3/step3i4/00828.php","2021-04-05 14:32:48","2021-04-05 14:32:48"
22254,"step3i4",829,2729790,324,"1.7.21.8","\"1.7.21.8\",\"1.5.1.1\",\"1.4.0\",\"1.7.6\",\"1.9.0\",\"1.7.15.1\",\"1.9.2.1\",\"1.7.16\",\"0\",\"1.9.1.0\"",30,"/xmodal/step3/step3i4/00829.php","2021-04-05 14:33:09","2021-04-05 14:33:09"
22255,"step3i4",830,84083,324,"1.9.2.1","\"1.9.2.1\",\"1.7.21.8\",\"1.7.6\",\"1.5.1.1\",\"1.9.0\",\"1.4.0\",\"1.7.19.6\",\"1.7.15.1\",\"0\",\"1.7.0\"",20,"/xmodal/step3/step3i4/00830.php","2021-04-05 14:33:25","2021-04-05 14:33:25"
22256,"step3b5",350,31977,335,"1.7.19.4","\"1.7.1\",\"1.7.4\",\"1.6.4.5\",\"1.6.4.13\",\"1.6.4.4\",\"1.6.4.17\",\"1.7.19.4\",\"1.7.19.3\",\"1.6.4.0\",\"1.6.4.12\"",10,"/xmodal/step3/step3b5/00350.php","2021-04-05 14:33:56","2021-04-05 14:33:56"
22257,"step3i4",831,4330,324,"1.7.0","\"1.4.0\",\"1.7.13\",\"1.7.0\",\"0\",\"1.7.21.0\",\"1.7.21.8\",\"1.7.19.6\",\"1.7.6\",\"1.7.15.1\",\"1.7.17.4\"",20,"/xmodal/step3/step3i4/00831.php","2021-04-05 14:33:59","2021-04-05 14:33:59"
22258,"step3i4",832,262916,324,"1.7.17.4","\"1.4.0\",\"1.7.13\",\"1.4.7.1\",\"1.7.0\",\"1.7.17.4\",\"1.7.6\",\"1.7.21.8\",\"1.7.17.1\"",20,"/xmodal/step3/step3i4/00832.php","2021-04-05 14:34:09","2021-04-05 14:34:09"
22259,"step3b5",351,2053239,335,"1.7.19.4","\"1.7.1\",\"1.6.4.5\",\"1.7.19.3\",\"1.7.4\",\"1.7.19.4\",\"1.6.4.0\",\"1.6.4.12\",\"1.6.4.13\",\"1.6.4.17\",\"1.6.4.4\"",10,"/xmodal/step3/step3b5/00351.php","2021-04-05 14:34:27","2021-04-05 14:34:27"
22260,"step3i4",833,1591128,324,"1.4.1","\"1.4.1\",\"1.7.19.6\",\"1.7.21.8\",\"1.7.21.1\",\"0\",\"1.7.0\",\"1.5.0\",\"1.7.22.0\",\"2.1.4\",\"1.7.22.1\"",20,"/xmodal/step3/step3i4/00833.php","2021-04-05 14:35:22","2021-04-05 14:35:22"
22261,"step3b5",352,12977,335,"1.5.3.5","\"1.6.6.3\",\"1.7.21.5\",\"1.5.3.7\",\"1.7.17.5\",\"1.6.3.0\",\"1.5.3.6\",\"1.5.0\",\"1.5.3.5\",\"1.1\",\"1.6.5.2\"",10,"/xmodal/step3/step3b5/00352.php","2021-04-05 14:35:30","2021-04-05 14:35:30"
22262,"step3b5",353,222685,335,"1.6.6.4","\"1.6.6.3\",\"1.6.6.4\",\"1.6.1\",\"1.5.0\",\"1.7.21.5\",\"1.5.3.6\",\"1.7.17.5\",\"1.6.3.0\",\"1.6.5.2\",\"1.9.1.4\"",10,"/xmodal/step3/step3b5/00353.php","2021-04-05 14:36:09","2021-04-05 14:36:09"
22263,"step3b5",354,97523,335,"1.6.6.3","\"1.5.0\",\"1.6.5.2\",\"1.6.3.0\",\"1.5.3.5\",\"1.1\",\"1.9.1.4\",\"1.5.3.6\",\"1.7.21.5\",\"1.6.6.3\",\"1.5.3.7\"",10,"/xmodal/step3/step3b5/00354.php","2021-04-05 14:36:35","2021-04-05 14:36:35"
22264,"step3i4",834,383998,324,"1.7.21.8","\"1.7.13\",\"1.7.6\",\"0\",\"1.7.19.6\",\"1.7.17.4\",\"1.7.0\",\"1.7.21.0\",\"1.7.21.8\",\"1.7.15.1\",\"1.4.0\"",20,"/xmodal/step3/step3i4/00834.php","2021-04-05 14:36:43","2021-04-05 14:36:43"
22265,"step3b5",355,39115,335,"1.6.6.3","\"1.5.3.5\",\"1.5.3.6\",\"1.7.17.5\",\"1.7.21.5\",\"1.6.3.0\",\"1.5.0\",\"1.1\",\"1.6.5.2\",\"1.5.3.7\",\"1.6.6.3\"",20,"/xmodal/step3/step3b5/00355.php","2021-04-05 14:36:47","2021-04-05 14:36:47"
22266,"step3i4",835,480469,324,"1.7.6","\"1.7.21.8\",\"1.7.17.4\",\"1.7.6\",\"1.9.0\",\"0\",\"1.7.0\",\"1.7.15.1\",\"1.7.21.0\",\"1.4.0\",\"1.7.13\"",20,"/xmodal/step3/step3i4/00835.php","2021-04-05 14:36:50","2021-04-05 14:36:50"
22267,"step3b5",356,19542,335,"1.7.21.5","\"1.7.17.5\",\"1.5.0\",\"1.6.5.2\",\"1.9.1.4\",\"1.5.3.6\",\"1.6.6.3\",\"1.5.3.7\",\"1.5.3.5\",\"1.6.3.0\",\"1.7.21.5\"",20,"/xmodal/step3/step3b5/00356.php","2021-04-05 14:37:07","2021-04-05 14:37:07"
22268,"step3b5",357,193693,335,"1.5.3.6","\"1.6.6.3\",\"1.1\",\"1.5.3.5\",\"1.5.3.7\",\"1.6.5.2\",\"1.6.3.0\",\"1.5.0\",\"1.5.3.6\",\"1.7.21.5\",\"1.7.17.5\"",10,"/xmodal/step3/step3b5/00357.php","2021-04-05 14:37:22","2021-04-05 14:37:22"
22269,"step3i4",836,932326,324,"1.7.0","\"1.7.15.1\",\"1.7.0\",\"1.7.13\",\"1.7.21.8\",\"1.7.21.0\",\"1.4.0\",\"1.5.1.1\",\"1.7.19.6\",\"1.7.17.4\",\"0\"",20,"/xmodal/step3/step3i4/00836.php","2021-04-05 14:37:40","2021-04-05 14:37:40"
22270,"step3i4",837,41428,324,"1.7.17.4","\"1.7.13\",\"1.7.17.4\",\"0\",\"1.4.0\",\"1.4.1\",\"1.7.0\",\"1.7.15.1\",\"1.7.21.8\",\"1.7.6\"",20,"/xmodal/step3/step3i4/00837.php","2021-04-05 14:38:06","2021-04-05 14:38:06"
22271,"step3b5",358,99550,335,"1.6.6.3","\"1.5.3.6\",\"1.6.5.2\",\"1.6.6.6\",\"1.6.3.0\",\"1.5.3.7\",\"1.7.21.5\",\"1.5.0\",\"1.6.6.3\",\"1.7.17.5\",\"1.5.3.5\"",20,"/xmodal/step3/step3b5/00358.php","2021-04-05 14:38:07","2021-04-05 14:38:07"
22272,"step3i4",838,92491,324,"1.7.17.4","\"1.4.0\",\"0\",\"1.7.17.4\",\"1.4.1\",\"1.7.15.1\",\"1.9.0\",\"1.7.13\",\"1.7.21.8\",\"1.7.0\",\"1.7.6\"",20,"/xmodal/step3/step3i4/00838.php","2021-04-05 14:38:12","2021-04-05 14:38:12"
22273,"step3b5",359,57345,335,"1.5.3.6","\"1.5.3.5\",\"1.5.3.6\",\"1.6.6.3\",\"1.7.17.5\",\"1.1\",\"1.5.3.7\",\"1.5.0\",\"1.7.21.5\",\"1.6.3.0\",\"1.6.5.2\"",10,"/xmodal/step3/step3b5/00359.php","2021-04-05 14:38:19","2021-04-05 14:38:19"
22274,"step3b5",360,590180,335,"1.7.19.1","\"1.7.1\",\"1.7.20.2\",\"1.7.19.0\",\"1.7.19.1\",\"1.7.6\",\"1.7.25.0\",\"0\",\"1.7.17.2\",\"1.7.0\",\"1.7.4\"",10,"/xmodal/step3/step3b5/00360.php","2021-04-05 14:39:33","2021-04-05 14:39:33"
22275,"step3i4",839,215527,324,"0","\"1.7.13\",\"0\",\"1.9.0\",\"1.7.6\",\"1.4.0\",\"1.7.19.6\",\"1.7.21.8\",\"1.7.17.4\",\"1.7.15.1\",\"1.7.0\"",30,"/xmodal/step3/step3i4/00839.php","2021-04-05 14:41:25","2021-04-05 14:41:25"
22276,"step3b5",361,621547,335,"1.6.3.0","\"1.7.0\",\"1.7.20.0\",\"1.4.5.2\",\"1.6.3.1\",\"1.7.19.0\",\"1.6.4.18\",\"1.6.0\",\"1.6.3.0\",\"1.7.1\",\"1.7.19.6\"",20,"/xmodal/step3/step3b5/00361.php","2021-04-05 14:41:43","2021-04-05 14:41:43"
22277,"step3b5",362,83211,335,"1.6.4.18","\"1.6.0\",\"1.6.3.1\",\"1.6.4.18\",\"1.5.3.5\",\"1.9.1.2\",\"1.7.1\",\"1.6.3.0\",\"1.7.22.1\",\"1.10.4.6\",\"1.7.19.0\"",10,"/xmodal/step3/step3b5/00362.php","2021-04-05 14:42:07","2021-04-05 14:42:07"
22278,"step3b5",363,1376540,335,"1.10.3","\"1.7.2\",\"1.7.18.0\",\"1.7.1\",\"1.7.19.1\",\"1.10.3\",\"0\",\"1.7.0\",\"1.10.5.1\",\"1.7.19.0\",\"1.10.2\"",20,"/xmodal/step3/step3b5/00363.php","2021-04-05 14:42:21","2021-04-05 14:42:21"
22279,"step3b5",364,891370,335,"1.10.3","\"1.10.0\",\"1.10.3\",\"1.10.5.0\",\"1.5.4.3\",\"1.10.5.1\",\"1.10.4.1\",\"1.6.3.1\",\"1.7.19.0\",\"1.5.3.1\",\"1.6.4.18\"",20,"/xmodal/step3/step3b5/00364.php","2021-04-05 14:42:28","2021-04-05 14:42:28"
22280,"step3i4",840,852528,324,"1.5.2.2","\"1.6.3.1\",\"1.4.7.0\",\"1.5.2.2\",\"1.4.4.0\",\"0\",\"1.4.4.1\",\"1.9.1.3\"",30,"/xmodal/step3/step3i4/00840.php","2021-04-05 14:42:30","2021-04-05 14:42:30"
22281,"step3b5",365,1441,335,"1.10.2","\"1.10.0\",\"1.10.4.0\",\"1.10.2\",\"1.7.0\",\"1.10.5.2\",\"1.10.5.0\",\"1.10.3\",\"1.7.21.0\",\"0\",\"1.7.18.0\"",10,"/xmodal/step3/step3b5/00365.php","2021-04-05 14:42:57","2021-04-05 14:42:57"
22282,"step3i4",841,1622600,324,"1.5.2.2","\"1.4.4.1\",\"1.4.4.0\",\"0\",\"1.5.2.2\",\"1.6.3.1\",\"1.9.1.3\"",30,"/xmodal/step3/step3i4/00841.php","2021-04-05 14:43:07","2021-04-05 14:43:07"
22283,"step3i4",842,14441,324,"1.7.21.6","\"1.4.7.0\",\"0\",\"1.5.1.3\",\"1.6.3.1\",\"1.7.21.6\",\"1.4.4.0\",\"1.5.2.2\",\"1.9.1.3\",\"1.4.4.1\",\"1.7.24.0\"",20,"/xmodal/step3/step3i4/00842.php","2021-04-05 14:43:27","2021-04-05 14:43:27"
22284,"step3i4",843,143611,324,"1.4.4.0","\"1.4.4.0\",\"1.4.7.0\",\"0\",\"1.9.1.3\",\"1.7.21.6\",\"1.6.3.1\",\"1.4.4.1\",\"1.5.2.2\"",20,"/xmodal/step3/step3i4/00843.php","2021-04-05 14:44:00","2021-04-05 14:44:00"
22285,"step3b5",366,815734,335,"1.10.3","\"1.2\",\"1.7.19.0\",\"1.7.19.1\",\"1.10.5.1\",\"1.7.4\",\"1.10.4.1\",\"0\",\"1.5.3.4\",\"1.10.3\"",20,"/xmodal/step3/step3b5/00366.php","2021-04-05 14:44:04","2021-04-05 14:44:04"
22286,"step3b5",367,1540503,335,"1.10.3","\"0\",\"1.10.3\"",10,"/xmodal/step3/step3b5/00367.php","2021-04-05 14:44:19","2021-04-05 14:44:19"
22287,"step3b5",368,1244645,335,"1.4.1","\"1.7.6\",\"0\",\"1.7.22.0\",\"1.7.0\",\"1.7.21.0\",\"1.7.21.8\",\"1.4.1\",\"1.4.0\",\"1.7.19.6\",\"1.7.13\"",10,"/xmodal/step3/step3b5/00368.php","2021-04-05 14:44:47","2021-04-05 14:44:47"
22288,"step3i4",844,628043,324,"1.4.4.0","\"0\",\"1.9.1.3\",\"1.4.4.0\",\"1.5.2.2\",\"1.6.3.1\"",20,"/xmodal/step3/step3i4/00844.php","2021-04-05 14:44:52","2021-04-05 14:44:52"
22289,"step3b5",369,113700,335,"1.7.22.2","\"1.7.19.0\",\"1.7.0\",\"1.7.22.2\",\"1.7.22.1\",\"1.8.1\",\"1.7.21.0\",\"0\",\"1.7.20.0\",\"1.7.19.6\",\"1.7.22.0\"",30,"/xmodal/step3/step3b5/00369.php","2021-04-05 14:45:10","2021-04-05 14:45:10"
22290,"step3b5",370,422830,335,"1.7.19.6","\"1.7.19.6\",\"1.7.22.0\",\"1.7.22.1\",\"1.7.19.0\",\"1.4.5.1\",\"1.8.1\",\"1.6.0\",\"1.7.9\",\"1.7.20.0\",\"1.7.21.0\"",20,"/xmodal/step3/step3b5/00370.php","2021-04-05 14:45:47","2021-04-05 14:45:47"
22291,"step3b5",371,2502472,335,"1.7.22.1","\"1.7.20.0\",\"1.5.0\",\"1.7.22.1\",\"1.7.20.1\",\"1.7.22.2\",\"1.8.1\",\"1.7.6\",\"1.7.22.0\",\"1.7.19.6\",\"1.4.5.1\"",10,"/xmodal/step3/step3b5/00371.php","2021-04-05 14:46:15","2021-04-05 14:46:15"
22292,"step3i4",845,160647,324,"1.4.4.0","\"1.4.4.0\",\"1.6.3.1\",\"1.9.1.3\",\"1.5.2.2\",\"0\",\"1.4.4.1\",\"1.4.7.0\"",20,"/xmodal/step3/step3i4/00845.php","2021-04-05 14:46:25","2021-04-05 14:46:25"
